,league,team,overall,attack,midfield,defence,transfer_budget,players,fifa_edition,update
11525,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jun 11, 2021"
11526,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jun 11, 2021"
11527,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jun 11, 2021"
11528,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jun 11, 2021"
11529,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jun 11, 2021"
11530,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jun 11, 2021"
11531,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jun 11, 2021"
11532,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,33,FIFA 21,"Jun 11, 2021"
11533,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jun 11, 2021"
11534,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jun 11, 2021"
11535,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jun 11, 2021"
11536,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jun 11, 2021"
11537,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jun 11, 2021"
11538,ESP-La Liga,Elche,73,72,73,72,€1.7M,33,FIFA 21,"Jun 11, 2021"
11539,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jun 11, 2021"
11540,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jun 15, 2021"
11541,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jun 15, 2021"
11542,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jun 15, 2021"
11543,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jun 15, 2021"
11544,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jun 15, 2021"
11545,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jun 15, 2021"
11546,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jun 15, 2021"
11547,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jun 15, 2021"
11548,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jun 15, 2021"
11549,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jun 15, 2021"
11550,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jun 15, 2021"
11551,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jun 15, 2021"
11552,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,33,FIFA 21,"Jun 15, 2021"
11553,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jun 15, 2021"
11554,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jun 15, 2021"
11555,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jun 15, 2021"
11556,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jun 15, 2021"
11557,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jun 15, 2021"
11558,ESP-La Liga,Elche,73,72,73,72,€1.7M,33,FIFA 21,"Jun 15, 2021"
11559,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jun 15, 2021"
11560,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jun 18, 2021"
11561,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jun 18, 2021"
11562,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jun 18, 2021"
11563,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jun 18, 2021"
11564,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jun 18, 2021"
11565,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jun 18, 2021"
11566,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jun 18, 2021"
11567,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jun 18, 2021"
11568,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jun 18, 2021"
11569,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jun 18, 2021"
11570,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jun 18, 2021"
11571,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jun 18, 2021"
11572,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,33,FIFA 21,"Jun 18, 2021"
11573,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jun 18, 2021"
11574,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jun 18, 2021"
11575,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jun 18, 2021"
11576,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jun 18, 2021"
11577,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jun 18, 2021"
11578,ESP-La Liga,Elche,73,72,73,72,€1.7M,33,FIFA 21,"Jun 18, 2021"
11579,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jun 18, 2021"
11580,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jun 22, 2021"
11581,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jun 22, 2021"
11582,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jun 22, 2021"
11583,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jun 22, 2021"
11584,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jun 22, 2021"
11585,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jun 22, 2021"
11586,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jun 22, 2021"
11587,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jun 22, 2021"
11588,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jun 22, 2021"
11589,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jun 22, 2021"
11590,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jun 22, 2021"
11591,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jun 22, 2021"
11592,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,33,FIFA 21,"Jun 22, 2021"
11593,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jun 22, 2021"
11594,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jun 22, 2021"
11595,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jun 22, 2021"
11596,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jun 22, 2021"
11597,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jun 22, 2021"
11598,ESP-La Liga,Elche,73,72,73,72,€1.7M,33,FIFA 21,"Jun 22, 2021"
11599,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jun 22, 2021"
11600,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jun 30, 2021"
11601,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jun 30, 2021"
11602,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jun 30, 2021"
11603,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jun 30, 2021"
11604,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jun 30, 2021"
11605,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jun 30, 2021"
11606,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jun 30, 2021"
11607,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jun 30, 2021"
11608,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jun 30, 2021"
11609,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jun 30, 2021"
11610,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jun 30, 2021"
11611,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jun 30, 2021"
11612,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,33,FIFA 21,"Jun 30, 2021"
11613,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jun 30, 2021"
11614,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jun 30, 2021"
11615,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jun 30, 2021"
11616,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jun 30, 2021"
11617,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jun 30, 2021"
11618,ESP-La Liga,Elche,73,72,73,72,€1.7M,33,FIFA 21,"Jun 30, 2021"
11619,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jun 30, 2021"
11620,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jul 5, 2021"
11621,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jul 5, 2021"
11622,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jul 5, 2021"
11623,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jul 5, 2021"
11624,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jul 5, 2021"
11625,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jul 5, 2021"
11626,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jul 5, 2021"
11627,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jul 5, 2021"
11628,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jul 5, 2021"
11629,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jul 5, 2021"
11630,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jul 5, 2021"
11631,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jul 5, 2021"
11632,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,33,FIFA 21,"Jul 5, 2021"
11633,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jul 5, 2021"
11634,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jul 5, 2021"
11635,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jul 5, 2021"
11636,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jul 5, 2021"
11637,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jul 5, 2021"
11638,ESP-La Liga,Elche,73,72,73,72,€1.7M,32,FIFA 21,"Jul 5, 2021"
11639,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jul 5, 2021"
11640,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jul 7, 2021"
11641,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jul 7, 2021"
11642,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jul 7, 2021"
11643,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jul 7, 2021"
11644,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jul 7, 2021"
11645,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jul 7, 2021"
11646,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jul 7, 2021"
11647,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jul 7, 2021"
11648,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jul 7, 2021"
11649,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jul 7, 2021"
11650,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jul 7, 2021"
11651,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jul 7, 2021"
11652,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,33,FIFA 21,"Jul 7, 2021"
11653,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jul 7, 2021"
11654,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jul 7, 2021"
11655,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jul 7, 2021"
11656,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jul 7, 2021"
11657,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jul 7, 2021"
11658,ESP-La Liga,Elche,73,72,73,72,€1.7M,32,FIFA 21,"Jul 7, 2021"
11659,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jul 7, 2021"
11660,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jul 9, 2021"
11661,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jul 9, 2021"
11662,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jul 9, 2021"
11663,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jul 9, 2021"
11664,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jul 9, 2021"
11665,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jul 9, 2021"
11666,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jul 9, 2021"
11667,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jul 9, 2021"
11668,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jul 9, 2021"
11669,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jul 9, 2021"
11670,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jul 9, 2021"
11671,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jul 9, 2021"
11672,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,32,FIFA 21,"Jul 9, 2021"
11673,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jul 9, 2021"
11674,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jul 9, 2021"
11675,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jul 9, 2021"
11676,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jul 9, 2021"
11677,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jul 9, 2021"
11678,ESP-La Liga,Elche,73,72,73,72,€1.7M,31,FIFA 21,"Jul 9, 2021"
11679,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jul 9, 2021"
11680,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jul 12, 2021"
11681,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jul 12, 2021"
11682,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jul 12, 2021"
11683,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jul 12, 2021"
11684,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jul 12, 2021"
11685,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jul 12, 2021"
11686,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jul 12, 2021"
11687,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jul 12, 2021"
11688,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jul 12, 2021"
11689,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jul 12, 2021"
11690,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jul 12, 2021"
11691,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jul 12, 2021"
11692,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,32,FIFA 21,"Jul 12, 2021"
11693,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jul 12, 2021"
11694,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jul 12, 2021"
11695,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jul 12, 2021"
11696,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jul 12, 2021"
11697,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jul 12, 2021"
11698,ESP-La Liga,Elche,73,72,73,72,€1.7M,31,FIFA 21,"Jul 12, 2021"
11699,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jul 12, 2021"
11700,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jul 15, 2021"
11701,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jul 15, 2021"
11702,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jul 15, 2021"
11703,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jul 15, 2021"
11704,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jul 15, 2021"
11705,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jul 15, 2021"
11706,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jul 15, 2021"
11707,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jul 15, 2021"
11708,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jul 15, 2021"
11709,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jul 15, 2021"
11710,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jul 15, 2021"
11711,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jul 15, 2021"
11712,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,32,FIFA 21,"Jul 15, 2021"
11713,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jul 15, 2021"
11714,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jul 15, 2021"
11715,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jul 15, 2021"
11716,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jul 15, 2021"
11717,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jul 15, 2021"
11718,ESP-La Liga,Elche,73,72,73,72,€1.7M,31,FIFA 21,"Jul 15, 2021"
11719,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jul 15, 2021"
11720,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jul 19, 2021"
11721,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jul 19, 2021"
11722,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jul 19, 2021"
11723,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jul 19, 2021"
11724,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jul 19, 2021"
11725,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jul 19, 2021"
11726,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jul 19, 2021"
11727,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jul 19, 2021"
11728,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jul 19, 2021"
11729,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jul 19, 2021"
11730,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jul 19, 2021"
11731,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jul 19, 2021"
11732,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,32,FIFA 21,"Jul 19, 2021"
11733,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jul 19, 2021"
11734,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jul 19, 2021"
11735,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jul 19, 2021"
11736,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jul 19, 2021"
11737,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jul 19, 2021"
11738,ESP-La Liga,Elche,73,72,73,72,€1.7M,31,FIFA 21,"Jul 19, 2021"
11739,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jul 19, 2021"
11740,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jul 23, 2021"
11741,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jul 23, 2021"
11742,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jul 23, 2021"
11743,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jul 23, 2021"
11744,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jul 23, 2021"
11745,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jul 23, 2021"
11746,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jul 23, 2021"
11747,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jul 23, 2021"
11748,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jul 23, 2021"
11749,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jul 23, 2021"
11750,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jul 23, 2021"
11751,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jul 23, 2021"
11752,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,32,FIFA 21,"Jul 23, 2021"
11753,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jul 23, 2021"
11754,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jul 23, 2021"
11755,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jul 23, 2021"
11756,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jul 23, 2021"
11757,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jul 23, 2021"
11758,ESP-La Liga,Elche,73,72,73,72,€1.7M,31,FIFA 21,"Jul 23, 2021"
11759,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jul 23, 2021"
11760,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jul 27, 2021"
11761,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jul 27, 2021"
11762,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jul 27, 2021"
11763,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jul 27, 2021"
11764,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jul 27, 2021"
11765,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jul 27, 2021"
11766,ESP-La Liga,Real Sociedad,79,81,81,77,€15.8M,33,FIFA 21,"Jul 27, 2021"
11767,ESP-La Liga,Real Betis,78,79,79,78,€16.1M,33,FIFA 21,"Jul 27, 2021"
11768,ESP-La Liga,Granada,78,77,78,77,€7.6M,33,FIFA 21,"Jul 27, 2021"
11769,ESP-La Liga,Getafe,77,77,78,77,€8.3M,32,FIFA 21,"Jul 27, 2021"
11770,ESP-La Liga,Valencia,77,77,78,77,€60M,33,FIFA 21,"Jul 27, 2021"
11771,ESP-La Liga,Levante,76,79,76,75,€9.3M,33,FIFA 21,"Jul 27, 2021"
11772,ESP-La Liga,Deportivo Alavés,76,77,74,76,€4.4M,32,FIFA 21,"Jul 27, 2021"
11773,ESP-La Liga,SD Eibar,76,76,75,74,€6.5M,29,FIFA 21,"Jul 27, 2021"
11774,ESP-La Liga,Osasuna,76,76,77,75,€4.8M,31,FIFA 21,"Jul 27, 2021"
11775,ESP-La Liga,Celta de Vigo,75,80,75,75,€11.8M,33,FIFA 21,"Jul 27, 2021"
11776,ESP-La Liga,Real Valladolid,75,76,76,74,€3.1M,33,FIFA 21,"Jul 27, 2021"
11777,ESP-La Liga,Cádiz,73,75,73,72,€2M,33,FIFA 21,"Jul 27, 2021"
11778,ESP-La Liga,Elche,73,72,73,72,€1.7M,31,FIFA 21,"Jul 27, 2021"
11779,ESP-La Liga,Huesca,73,73,73,73,€2.1M,33,FIFA 21,"Jul 27, 2021"
11780,ESP-La Liga,Real Madrid,85,84,86,84,€188.5M,33,FIFA 21,"Jul 30, 2021"
11781,ESP-La Liga,FC Barcelona,84,87,82,81,€180.5M,33,FIFA 21,"Jul 30, 2021"
11782,ESP-La Liga,Atlético Madrid,83,85,82,83,€68.6M,30,FIFA 21,"Jul 30, 2021"
11783,ESP-La Liga,Sevilla,81,80,81,82,€34.5M,28,FIFA 21,"Jul 30, 2021"
11784,ESP-La Liga,Villarreal,80,82,79,79,€32.9M,33,FIFA 21,"Jul 30, 2021"
11785,ESP-La Liga,Athletic Club,79,80,78,79,€18.5M,31,FIFA 21,"Jul 30, 2021"
