,league,team,overall,attack,midfield,defence,transfer_budget,players,fifa_edition,update
10563,ITA-Serie A,Lazio,81,82,81,80,€21M,26,FIFA 20,"Aug 12, 2020"
10564,ITA-Serie A,Atalanta,79,82,79,77,€12M,25,FIFA 20,"Aug 12, 2020"
10565,ITA-Serie A,Milan,79,85,78,79,€39M,25,FIFA 20,"Aug 12, 2020"
10566,ITA-Serie A,Roma,79,84,78,78,€41M,31,FIFA 20,"Aug 12, 2020"
10567,ITA-Serie A,Torino,77,79,76,77,€15M,23,FIFA 20,"Aug 12, 2020"
10568,ITA-Serie A,Fiorentina,76,76,74,75,€23M,26,FIFA 20,"Aug 12, 2020"
10569,ITA-Serie A,Cagliari,76,78,76,73,€10M,25,FIFA 20,"Aug 12, 2020"
10570,ITA-Serie A,Udinese,75,75,75,74,€8M,24,FIFA 20,"Aug 12, 2020"
10571,ITA-Serie A,Genoa,75,75,74,75,€8.5M,31,FIFA 20,"Aug 12, 2020"
10572,ITA-Serie A,Sampdoria,74,78,73,73,€14M,28,FIFA 20,"Aug 12, 2020"
10573,ITA-Serie A,Parma,74,75,74,73,€8M,26,FIFA 20,"Aug 12, 2020"
10574,ITA-Serie A,Sassuolo,74,77,75,71,€16M,30,FIFA 20,"Aug 12, 2020"
10575,ITA-Serie A,Bologna,74,74,76,73,€15M,26,FIFA 20,"Aug 12, 2020"
10576,ITA-Serie A,Hellas Verona,74,74,75,74,€8M,27,FIFA 20,"Aug 12, 2020"
10577,ITA-Serie A,SPAL,73,75,71,71,€5M,26,FIFA 20,"Aug 12, 2020"
10578,ITA-Serie A,Lecce,72,72,71,72,€6M,24,FIFA 20,"Aug 12, 2020"
10579,ITA-Serie A,Brescia,72,74,72,70,€5.2M,26,FIFA 20,"Aug 12, 2020"
10580,ITA-Serie A,Juventus,85,89,84,85,€90M,23,FIFA 20,"Aug 20, 2020"
10581,ITA-Serie A,Inter,82,83,80,86,€53M,26,FIFA 20,"Aug 20, 2020"
10582,ITA-Serie A,Napoli,82,84,81,81,€49.3M,26,FIFA 20,"Aug 20, 2020"
10583,ITA-Serie A,Lazio,81,82,81,80,€21M,26,FIFA 20,"Aug 20, 2020"
10584,ITA-Serie A,Atalanta,79,82,79,77,€12M,25,FIFA 20,"Aug 20, 2020"
10585,ITA-Serie A,Milan,79,85,78,79,€39M,25,FIFA 20,"Aug 20, 2020"
10586,ITA-Serie A,Roma,79,84,78,78,€41M,31,FIFA 20,"Aug 20, 2020"
10587,ITA-Serie A,Torino,77,79,76,77,€15M,23,FIFA 20,"Aug 20, 2020"
10588,ITA-Serie A,Fiorentina,76,76,74,75,€23M,26,FIFA 20,"Aug 20, 2020"
10589,ITA-Serie A,Cagliari,76,78,76,73,€10M,25,FIFA 20,"Aug 20, 2020"
10590,ITA-Serie A,Udinese,75,75,75,74,€8M,24,FIFA 20,"Aug 20, 2020"
10591,ITA-Serie A,Genoa,75,75,74,75,€8.5M,31,FIFA 20,"Aug 20, 2020"
10592,ITA-Serie A,Sampdoria,74,78,73,73,€14M,28,FIFA 20,"Aug 20, 2020"
10593,ITA-Serie A,Parma,74,75,74,73,€8M,26,FIFA 20,"Aug 20, 2020"
10594,ITA-Serie A,Sassuolo,74,77,75,71,€16M,30,FIFA 20,"Aug 20, 2020"
10595,ITA-Serie A,Bologna,74,74,76,73,€15M,26,FIFA 20,"Aug 20, 2020"
10596,ITA-Serie A,Hellas Verona,74,74,75,74,€8M,27,FIFA 20,"Aug 20, 2020"
10597,ITA-Serie A,SPAL,73,75,71,71,€5M,26,FIFA 20,"Aug 20, 2020"
10598,ITA-Serie A,Lecce,72,72,71,72,€6M,24,FIFA 20,"Aug 20, 2020"
10599,ITA-Serie A,Brescia,72,74,72,70,€5.2M,26,FIFA 20,"Aug 20, 2020"
10600,ITA-Serie A,Juventus,85,89,84,85,€90M,23,FIFA 20,"Sep 2, 2020"
10601,ITA-Serie A,Inter,82,83,80,86,€53M,26,FIFA 20,"Sep 2, 2020"
10602,ITA-Serie A,Napoli,82,84,81,81,€49.3M,26,FIFA 20,"Sep 2, 2020"
10603,ITA-Serie A,Lazio,81,82,81,80,€21M,26,FIFA 20,"Sep 2, 2020"
10604,ITA-Serie A,Atalanta,79,82,79,77,€12M,25,FIFA 20,"Sep 2, 2020"
10605,ITA-Serie A,Milan,79,85,78,79,€39M,25,FIFA 20,"Sep 2, 2020"
10606,ITA-Serie A,Roma,79,84,78,78,€41M,31,FIFA 20,"Sep 2, 2020"
10607,ITA-Serie A,Torino,77,79,76,77,€15M,23,FIFA 20,"Sep 2, 2020"
10608,ITA-Serie A,Fiorentina,76,76,74,75,€23M,26,FIFA 20,"Sep 2, 2020"
10609,ITA-Serie A,Cagliari,76,78,76,73,€10M,25,FIFA 20,"Sep 2, 2020"
10610,ITA-Serie A,Udinese,75,75,75,74,€8M,24,FIFA 20,"Sep 2, 2020"
10611,ITA-Serie A,Genoa,75,75,74,75,€8.5M,31,FIFA 20,"Sep 2, 2020"
10612,ITA-Serie A,Sampdoria,74,78,73,73,€14M,28,FIFA 20,"Sep 2, 2020"
10613,ITA-Serie A,Parma,74,75,74,73,€8M,26,FIFA 20,"Sep 2, 2020"
10614,ITA-Serie A,Sassuolo,74,77,75,71,€16M,30,FIFA 20,"Sep 2, 2020"
10615,ITA-Serie A,Bologna,74,74,76,73,€15M,26,FIFA 20,"Sep 2, 2020"
10616,ITA-Serie A,Hellas Verona,74,74,75,74,€8M,27,FIFA 20,"Sep 2, 2020"
10617,ITA-Serie A,SPAL,73,75,71,71,€5M,26,FIFA 20,"Sep 2, 2020"
10618,ITA-Serie A,Lecce,72,72,71,72,€6M,24,FIFA 20,"Sep 2, 2020"
10619,ITA-Serie A,Brescia,72,74,72,70,€5.2M,25,FIFA 20,"Sep 2, 2020"
10620,ITA-Serie A,Juventus,85,89,84,85,€90M,23,FIFA 20,"Sep 10, 2020"
10621,ITA-Serie A,Inter,82,83,80,86,€53M,26,FIFA 20,"Sep 10, 2020"
10622,ITA-Serie A,Napoli,82,84,81,81,€49.3M,26,FIFA 20,"Sep 10, 2020"
10623,ITA-Serie A,Lazio,81,82,81,80,€21M,26,FIFA 20,"Sep 10, 2020"
10624,ITA-Serie A,Atalanta,79,82,79,77,€12M,25,FIFA 20,"Sep 10, 2020"
10625,ITA-Serie A,Milan,79,85,78,79,€39M,25,FIFA 20,"Sep 10, 2020"
10626,ITA-Serie A,Roma,79,84,78,78,€41M,31,FIFA 20,"Sep 10, 2020"
10627,ITA-Serie A,Torino,77,79,76,77,€15M,23,FIFA 20,"Sep 10, 2020"
10628,ITA-Serie A,Fiorentina,76,76,74,75,€23M,26,FIFA 20,"Sep 10, 2020"
10629,ITA-Serie A,Cagliari,76,78,76,73,€10M,25,FIFA 20,"Sep 10, 2020"
10630,ITA-Serie A,Udinese,75,75,75,74,€8M,24,FIFA 20,"Sep 10, 2020"
10631,ITA-Serie A,Genoa,75,75,74,75,€8.5M,31,FIFA 20,"Sep 10, 2020"
10632,ITA-Serie A,Sampdoria,74,78,73,73,€14M,28,FIFA 20,"Sep 10, 2020"
10633,ITA-Serie A,Parma,74,75,74,73,€8M,26,FIFA 20,"Sep 10, 2020"
10634,ITA-Serie A,Sassuolo,74,77,75,71,€16M,30,FIFA 20,"Sep 10, 2020"
10635,ITA-Serie A,Bologna,74,74,76,73,€15M,26,FIFA 20,"Sep 10, 2020"
10636,ITA-Serie A,Hellas Verona,74,74,75,74,€8M,27,FIFA 20,"Sep 10, 2020"
10637,ITA-Serie A,SPAL,73,75,71,71,€5M,26,FIFA 20,"Sep 10, 2020"
10638,ITA-Serie A,Lecce,72,72,71,72,€6M,24,FIFA 20,"Sep 10, 2020"
10639,ITA-Serie A,Brescia,72,74,72,70,€5.2M,25,FIFA 20,"Sep 10, 2020"
10640,ITA-Serie A,Juventus,85,89,84,85,€90M,23,FIFA 20,"Sep 17, 2020"
10641,ITA-Serie A,Inter,82,83,80,86,€53M,26,FIFA 20,"Sep 17, 2020"
10642,ITA-Serie A,Napoli,82,84,81,81,€49.3M,26,FIFA 20,"Sep 17, 2020"
10643,ITA-Serie A,Lazio,81,82,81,80,€21M,26,FIFA 20,"Sep 17, 2020"
10644,ITA-Serie A,Atalanta,79,82,79,77,€12M,25,FIFA 20,"Sep 17, 2020"
10645,ITA-Serie A,Milan,79,85,78,79,€39M,25,FIFA 20,"Sep 17, 2020"
10646,ITA-Serie A,Roma,79,84,78,78,€41M,31,FIFA 20,"Sep 17, 2020"
10647,ITA-Serie A,Torino,77,79,76,77,€15M,23,FIFA 20,"Sep 17, 2020"
10648,ITA-Serie A,Fiorentina,76,76,74,75,€23M,26,FIFA 20,"Sep 17, 2020"
10649,ITA-Serie A,Cagliari,76,78,76,73,€10M,25,FIFA 20,"Sep 17, 2020"
10650,ITA-Serie A,Udinese,75,75,75,74,€8M,24,FIFA 20,"Sep 17, 2020"
10651,ITA-Serie A,Genoa,75,75,74,75,€8.5M,31,FIFA 20,"Sep 17, 2020"
10652,ITA-Serie A,Sampdoria,74,78,73,73,€14M,28,FIFA 20,"Sep 17, 2020"
10653,ITA-Serie A,Parma,74,75,74,73,€8M,26,FIFA 20,"Sep 17, 2020"
10654,ITA-Serie A,Sassuolo,74,77,75,71,€16M,30,FIFA 20,"Sep 17, 2020"
10655,ITA-Serie A,Bologna,74,74,76,73,€15M,26,FIFA 20,"Sep 17, 2020"
10656,ITA-Serie A,Hellas Verona,74,74,75,74,€8M,27,FIFA 20,"Sep 17, 2020"
10657,ITA-Serie A,SPAL,73,75,71,71,€5M,26,FIFA 20,"Sep 17, 2020"
10658,ITA-Serie A,Lecce,72,72,71,72,€6M,24,FIFA 20,"Sep 17, 2020"
10659,ITA-Serie A,Brescia,72,74,72,70,€5.2M,25,FIFA 20,"Sep 17, 2020"
10660,ITA-Serie A,Juventus,85,89,84,85,€90M,23,FIFA 20,"Sep 23, 2020"
10661,ITA-Serie A,Inter,82,83,80,86,€53M,26,FIFA 20,"Sep 23, 2020"
10662,ITA-Serie A,Napoli,82,84,81,81,€49.3M,26,FIFA 20,"Sep 23, 2020"
10663,ITA-Serie A,Lazio,81,82,81,80,€21M,26,FIFA 20,"Sep 23, 2020"
10664,ITA-Serie A,Atalanta,79,82,79,77,€12M,25,FIFA 20,"Sep 23, 2020"
10665,ITA-Serie A,Milan,79,85,78,79,€39M,25,FIFA 20,"Sep 23, 2020"
10666,ITA-Serie A,Roma,79,84,78,78,€41M,31,FIFA 20,"Sep 23, 2020"
10667,ITA-Serie A,Torino,77,79,76,77,€15M,23,FIFA 20,"Sep 23, 2020"
10668,ITA-Serie A,Fiorentina,76,76,74,75,€23M,26,FIFA 20,"Sep 23, 2020"
10669,ITA-Serie A,Cagliari,76,78,76,73,€10M,25,FIFA 20,"Sep 23, 2020"
10670,ITA-Serie A,Udinese,75,75,75,74,€8M,24,FIFA 20,"Sep 23, 2020"
10671,ITA-Serie A,Genoa,75,75,74,75,€8.5M,31,FIFA 20,"Sep 23, 2020"
10672,ITA-Serie A,Sampdoria,74,78,73,73,€14M,28,FIFA 20,"Sep 23, 2020"
10673,ITA-Serie A,Parma,74,75,74,73,€8M,26,FIFA 20,"Sep 23, 2020"
10674,ITA-Serie A,Sassuolo,74,77,75,71,€16M,30,FIFA 20,"Sep 23, 2020"
10675,ITA-Serie A,Bologna,74,74,76,73,€15M,26,FIFA 20,"Sep 23, 2020"
10676,ITA-Serie A,Hellas Verona,74,74,75,74,€8M,27,FIFA 20,"Sep 23, 2020"
10677,ITA-Serie A,SPAL,73,75,71,71,€5M,26,FIFA 20,"Sep 23, 2020"
10678,ITA-Serie A,Lecce,72,72,71,72,€6M,24,FIFA 20,"Sep 23, 2020"
10679,ITA-Serie A,Brescia,72,74,72,70,€5.2M,25,FIFA 20,"Sep 23, 2020"
10680,ITA-Serie A,Juventus,84,85,82,84,€105M,26,FIFA 21,"Aug 24, 2020"
10681,ITA-Serie A,Inter,82,83,80,84,€99.5M,31,FIFA 21,"Aug 24, 2020"
10682,ITA-Serie A,Napoli,81,83,80,81,€56M,27,FIFA 21,"Aug 24, 2020"
10683,ITA-Serie A,Lazio,80,82,81,78,€39M,32,FIFA 21,"Aug 24, 2020"
10684,ITA-Serie A,Atalanta,79,83,79,76,€28M,26,FIFA 21,"Aug 24, 2020"
10685,ITA-Serie A,Milan,79,83,77,79,€37M,29,FIFA 21,"Aug 24, 2020"
10686,ITA-Serie A,Roma,79,80,77,76,€46M,33,FIFA 21,"Aug 24, 2020"
10687,ITA-Serie A,Torino,76,77,75,76,€15.5M,27,FIFA 21,"Aug 24, 2020"
10688,ITA-Serie A,Fiorentina,75,77,73,76,€25M,32,FIFA 21,"Aug 24, 2020"
10689,ITA-Serie A,Cagliari,75,76,74,71,€10M,29,FIFA 21,"Aug 24, 2020"
10690,ITA-Serie A,Sassuolo,75,77,76,71,€13.5M,33,FIFA 21,"Aug 24, 2020"
10691,ITA-Serie A,Sampdoria,74,77,73,72,€12M,30,FIFA 21,"Aug 24, 2020"
10692,ITA-Serie A,Parma,74,76,74,73,€8M,28,FIFA 21,"Aug 24, 2020"
10693,ITA-Serie A,Udinese,74,74,74,72,€8M,32,FIFA 21,"Aug 24, 2020"
10694,ITA-Serie A,Bologna,74,75,75,72,€15M,29,FIFA 21,"Aug 24, 2020"
10695,ITA-Serie A,Hellas Verona,74,74,75,73,€8M,29,FIFA 21,"Aug 24, 2020"
10696,ITA-Serie A,Genoa,74,72,72,74,€8.5M,33,FIFA 21,"Aug 24, 2020"
10697,ITA-Serie A,Benevento,70,69,71,71,€5.6M,28,FIFA 21,"Aug 24, 2020"
10698,ITA-Serie A,Crotone,68,68,68,67,€4.5M,26,FIFA 21,"Aug 24, 2020"
10699,ITA-Serie A,Spezia,68,69,69,67,€2.8M,26,FIFA 21,"Aug 24, 2020"
10700,ITA-Serie A,Juventus,84,90,78,84,€105M,31,FIFA 21,"Sep 23, 2020"
10701,ITA-Serie A,Inter,83,83,82,84,€99.5M,33,FIFA 21,"Sep 23, 2020"
10702,ITA-Serie A,Lazio,80,82,81,78,€39M,33,FIFA 21,"Sep 23, 2020"
10703,ITA-Serie A,Napoli,80,81,80,81,€56M,33,FIFA 21,"Sep 23, 2020"
10704,ITA-Serie A,Atalanta,79,83,79,77,€28M,33,FIFA 21,"Sep 23, 2020"
10705,ITA-Serie A,Milan,79,83,77,79,€37M,30,FIFA 21,"Sep 23, 2020"
10706,ITA-Serie A,Roma,78,80,77,74,€46M,31,FIFA 21,"Sep 23, 2020"
10707,ITA-Serie A,Torino,77,77,75,77,€15.5M,33,FIFA 21,"Sep 23, 2020"
10708,ITA-Serie A,Fiorentina,76,77,76,76,€25M,33,FIFA 21,"Sep 23, 2020"
10709,ITA-Serie A,Sassuolo,75,77,76,72,€13.5M,33,FIFA 21,"Sep 23, 2020"
10710,ITA-Serie A,Parma,74,75,74,73,€8M,31,FIFA 21,"Sep 23, 2020"
10711,ITA-Serie A,Cagliari,74,76,71,70,€10M,32,FIFA 21,"Sep 23, 2020"
10712,ITA-Serie A,Udinese,74,73,74,72,€8M,33,FIFA 21,"Sep 23, 2020"
10713,ITA-Serie A,Bologna,74,75,75,72,€15M,33,FIFA 21,"Sep 23, 2020"
10714,ITA-Serie A,Genoa,74,72,74,74,€8.5M,33,FIFA 21,"Sep 23, 2020"
10715,ITA-Serie A,Sampdoria,73,76,73,72,€12M,30,FIFA 21,"Sep 23, 2020"
10716,ITA-Serie A,Hellas Verona,73,73,74,69,€8M,33,FIFA 21,"Sep 23, 2020"
10717,ITA-Serie A,Benevento,72,71,71,73,€5.6M,33,FIFA 21,"Sep 23, 2020"
10718,ITA-Serie A,Crotone,70,69,67,70,€4.5M,33,FIFA 21,"Sep 23, 2020"
10719,ITA-Serie A,Spezia,69,65,68,68,€2.8M,31,FIFA 21,"Sep 23, 2020"
10720,ITA-Serie A,Juventus,84,90,80,84,€105M,31,FIFA 21,"Oct 1, 2020"
10721,ITA-Serie A,Inter,83,84,82,81,€99.5M,30,FIFA 21,"Oct 1, 2020"
10722,ITA-Serie A,Lazio,80,82,81,78,€39M,33,FIFA 21,"Oct 1, 2020"
10723,ITA-Serie A,Napoli,80,81,81,80,€56M,31,FIFA 21,"Oct 1, 2020"
10724,ITA-Serie A,Atalanta,79,83,79,77,€28M,31,FIFA 21,"Oct 1, 2020"
10725,ITA-Serie A,Milan,79,83,77,79,€37M,29,FIFA 21,"Oct 1, 2020"
10726,ITA-Serie A,Roma,78,80,77,74,€46M,31,FIFA 21,"Oct 1, 2020"
10727,ITA-Serie A,Fiorentina,76,77,76,76,€25M,30,FIFA 21,"Oct 1, 2020"
10728,ITA-Serie A,Torino,76,78,75,76,€15.5M,32,FIFA 21,"Oct 1, 2020"
10729,ITA-Serie A,Cagliari,75,73,74,73,€10M,33,FIFA 21,"Oct 1, 2020"
10730,ITA-Serie A,Sassuolo,75,77,77,72,€13.5M,31,FIFA 21,"Oct 1, 2020"
10731,ITA-Serie A,Sampdoria,74,77,74,72,€12M,28,FIFA 21,"Oct 1, 2020"
10732,ITA-Serie A,Parma,74,75,74,73,€8M,32,FIFA 21,"Oct 1, 2020"
10733,ITA-Serie A,Udinese,74,74,74,72,€8M,32,FIFA 21,"Oct 1, 2020"
10734,ITA-Serie A,Bologna,74,75,75,72,€15M,33,FIFA 21,"Oct 1, 2020"
10735,ITA-Serie A,Genoa,74,72,74,74,€8.5M,33,FIFA 21,"Oct 1, 2020"
10736,ITA-Serie A,Benevento,72,72,72,72,€5.6M,33,FIFA 21,"Oct 1, 2020"
10737,ITA-Serie A,Hellas Verona,72,72,74,69,€8M,33,FIFA 21,"Oct 1, 2020"
10738,ITA-Serie A,Crotone,70,69,67,70,€4.5M,33,FIFA 21,"Oct 1, 2020"
10739,ITA-Serie A,Spezia,70,66,70,68,€2.8M,33,FIFA 21,"Oct 1, 2020"
10740,ITA-Serie A,Juventus,84,90,80,84,€105M,31,FIFA 21,"Oct 5, 2020"
10741,ITA-Serie A,Inter,83,84,82,81,€99.5M,30,FIFA 21,"Oct 5, 2020"
10742,ITA-Serie A,Lazio,80,82,81,78,€39M,33,FIFA 21,"Oct 5, 2020"
10743,ITA-Serie A,Napoli,80,81,81,80,€56M,31,FIFA 21,"Oct 5, 2020"
10744,ITA-Serie A,Atalanta,79,83,79,77,€28M,31,FIFA 21,"Oct 5, 2020"
10745,ITA-Serie A,Milan,79,83,77,79,€37M,29,FIFA 21,"Oct 5, 2020"
10746,ITA-Serie A,Roma,78,80,77,74,€46M,31,FIFA 21,"Oct 5, 2020"
10747,ITA-Serie A,Fiorentina,76,77,76,76,€25M,30,FIFA 21,"Oct 5, 2020"
10748,ITA-Serie A,Torino,76,78,75,76,€15.5M,32,FIFA 21,"Oct 5, 2020"
10749,ITA-Serie A,Cagliari,75,73,74,73,€10M,33,FIFA 21,"Oct 5, 2020"
10750,ITA-Serie A,Sassuolo,75,77,77,72,€13.5M,31,FIFA 21,"Oct 5, 2020"
10751,ITA-Serie A,Sampdoria,74,77,74,72,€12M,28,FIFA 21,"Oct 5, 2020"
10752,ITA-Serie A,Parma,74,75,74,73,€8M,32,FIFA 21,"Oct 5, 2020"
10753,ITA-Serie A,Udinese,74,74,74,72,€8M,32,FIFA 21,"Oct 5, 2020"
10754,ITA-Serie A,Bologna,74,75,75,72,€15M,33,FIFA 21,"Oct 5, 2020"
10755,ITA-Serie A,Genoa,74,72,74,74,€8.5M,33,FIFA 21,"Oct 5, 2020"
10756,ITA-Serie A,Benevento,72,72,72,72,€5.6M,33,FIFA 21,"Oct 5, 2020"
10757,ITA-Serie A,Hellas Verona,72,72,74,69,€8M,33,FIFA 21,"Oct 5, 2020"
10758,ITA-Serie A,Crotone,70,69,67,70,€4.5M,33,FIFA 21,"Oct 5, 2020"
10759,ITA-Serie A,Spezia,70,66,70,68,€2.8M,33,FIFA 21,"Oct 5, 2020"
10760,ITA-Serie A,Juventus,83,87,80,84,€105M,28,FIFA 21,"Oct 9, 2020"
10761,ITA-Serie A,Inter,82,84,82,81,€99.5M,26,FIFA 21,"Oct 9, 2020"
10762,ITA-Serie A,Napoli,81,81,82,80,€56M,26,FIFA 21,"Oct 9, 2020"
10763,ITA-Serie A,Lazio,80,82,81,78,€39M,32,FIFA 21,"Oct 9, 2020"
10764,ITA-Serie A,Atalanta,79,83,79,77,€28M,29,FIFA 21,"Oct 9, 2020"
10765,ITA-Serie A,Milan,78,83,77,78,€37M,27,FIFA 21,"Oct 9, 2020"
10766,ITA-Serie A,Roma,78,80,77,76,€46M,26,FIFA 21,"Oct 9, 2020"
10767,ITA-Serie A,Fiorentina,76,78,77,76,€25M,30,FIFA 21,"Oct 9, 2020"
10768,ITA-Serie A,Torino,76,78,75,76,€15.5M,33,FIFA 21,"Oct 9, 2020"
10769,ITA-Serie A,Cagliari,75,73,74,74,€10M,33,FIFA 21,"Oct 9, 2020"
10770,ITA-Serie A,Sassuolo,75,77,76,72,€13.5M,29,FIFA 21,"Oct 9, 2020"
10771,ITA-Serie A,Sampdoria,74,77,74,72,€12M,25,FIFA 21,"Oct 9, 2020"
10772,ITA-Serie A,Parma,74,75,74,72,€8M,33,FIFA 21,"Oct 9, 2020"
10773,ITA-Serie A,Udinese,74,74,75,72,€8M,32,FIFA 21,"Oct 9, 2020"
10774,ITA-Serie A,Bologna,74,75,75,73,€15M,30,FIFA 21,"Oct 9, 2020"
10775,ITA-Serie A,Genoa,74,72,74,74,€8.5M,33,FIFA 21,"Oct 9, 2020"
10776,ITA-Serie A,Hellas Verona,73,75,74,69,€8M,32,FIFA 21,"Oct 9, 2020"
10777,ITA-Serie A,Benevento,72,72,72,72,€5.6M,30,FIFA 21,"Oct 9, 2020"
10778,ITA-Serie A,Crotone,70,69,67,70,€4.5M,30,FIFA 21,"Oct 9, 2020"
10779,ITA-Serie A,Spezia,70,66,70,68,€2.8M,33,FIFA 21,"Oct 9, 2020"
10780,ITA-Serie A,Juventus,83,87,80,84,€105M,28,FIFA 21,"Oct 16, 2020"
10781,ITA-Serie A,Inter,82,84,82,81,€99.5M,26,FIFA 21,"Oct 16, 2020"
10782,ITA-Serie A,Napoli,81,81,82,80,€56M,26,FIFA 21,"Oct 16, 2020"
10783,ITA-Serie A,Lazio,80,82,81,78,€39M,32,FIFA 21,"Oct 16, 2020"
10784,ITA-Serie A,Atalanta,79,83,79,77,€28M,29,FIFA 21,"Oct 16, 2020"
10785,ITA-Serie A,Milan,78,83,77,78,€37M,27,FIFA 21,"Oct 16, 2020"
10786,ITA-Serie A,Roma,78,80,77,76,€46M,26,FIFA 21,"Oct 16, 2020"
10787,ITA-Serie A,Fiorentina,76,78,77,76,€25M,30,FIFA 21,"Oct 16, 2020"
10788,ITA-Serie A,Torino,76,78,75,76,€15.5M,33,FIFA 21,"Oct 16, 2020"
10789,ITA-Serie A,Cagliari,75,73,74,74,€10M,33,FIFA 21,"Oct 16, 2020"
10790,ITA-Serie A,Sassuolo,75,77,76,72,€13.5M,29,FIFA 21,"Oct 16, 2020"
10791,ITA-Serie A,Sampdoria,74,77,74,72,€12M,25,FIFA 21,"Oct 16, 2020"
10792,ITA-Serie A,Parma,74,75,74,72,€8M,33,FIFA 21,"Oct 16, 2020"
10793,ITA-Serie A,Udinese,74,74,75,72,€8M,32,FIFA 21,"Oct 16, 2020"
10794,ITA-Serie A,Bologna,74,75,75,73,€15M,30,FIFA 21,"Oct 16, 2020"
10795,ITA-Serie A,Genoa,74,72,74,74,€8.5M,33,FIFA 21,"Oct 16, 2020"
10796,ITA-Serie A,Hellas Verona,73,75,74,69,€8M,32,FIFA 21,"Oct 16, 2020"
10797,ITA-Serie A,Benevento,72,72,72,72,€5.6M,30,FIFA 21,"Oct 16, 2020"
10798,ITA-Serie A,Crotone,70,69,67,70,€4.5M,30,FIFA 21,"Oct 16, 2020"
10799,ITA-Serie A,Spezia,70,66,70,68,€2.8M,33,FIFA 21,"Oct 16, 2020"
10800,ITA-Serie A,Juventus,83,87,80,84,€105M,24,FIFA 21,"Oct 27, 2020"
10801,ITA-Serie A,Inter,82,83,82,81,€99.5M,26,FIFA 21,"Oct 27, 2020"
10802,ITA-Serie A,Napoli,81,81,81,80,€56M,26,FIFA 21,"Oct 27, 2020"
10803,ITA-Serie A,Lazio,80,82,81,78,€39M,33,FIFA 21,"Oct 27, 2020"
10804,ITA-Serie A,Atalanta,79,83,79,76,€28M,29,FIFA 21,"Oct 27, 2020"
10805,ITA-Serie A,Milan,79,83,77,78,€37M,27,FIFA 21,"Oct 27, 2020"
10806,ITA-Serie A,Roma,78,79,78,76,€46M,25,FIFA 21,"Oct 27, 2020"
10807,ITA-Serie A,Fiorentina,76,77,77,76,€25M,29,FIFA 21,"Oct 27, 2020"
10808,ITA-Serie A,Torino,76,78,75,76,€15.5M,33,FIFA 21,"Oct 27, 2020"
10809,ITA-Serie A,Cagliari,75,75,73,72,€10M,32,FIFA 21,"Oct 27, 2020"
10810,ITA-Serie A,Udinese,75,74,76,72,€8M,32,FIFA 21,"Oct 27, 2020"
10811,ITA-Serie A,Sassuolo,75,77,76,72,€13.5M,29,FIFA 21,"Oct 27, 2020"
10812,ITA-Serie A,Sampdoria,74,77,74,72,€12M,25,FIFA 21,"Oct 27, 2020"
10813,ITA-Serie A,Parma,74,75,75,72,€8M,31,FIFA 21,"Oct 27, 2020"
10814,ITA-Serie A,Bologna,74,75,75,73,€15M,27,FIFA 21,"Oct 27, 2020"
10815,ITA-Serie A,Genoa,74,73,74,74,€8.5M,33,FIFA 21,"Oct 27, 2020"
10816,ITA-Serie A,Hellas Verona,73,75,73,71,€8M,32,FIFA 21,"Oct 27, 2020"
10817,ITA-Serie A,Benevento,72,72,72,72,€5.6M,29,FIFA 21,"Oct 27, 2020"
10818,ITA-Serie A,Crotone,70,67,69,70,€4.5M,30,FIFA 21,"Oct 27, 2020"
10819,ITA-Serie A,Spezia,70,69,68,67,€2.8M,33,FIFA 21,"Oct 27, 2020"
10820,ITA-Serie A,Juventus,83,87,80,84,€105M,24,FIFA 21,"Oct 29, 2020"
10821,ITA-Serie A,Inter,82,83,82,81,€99.5M,26,FIFA 21,"Oct 29, 2020"
10822,ITA-Serie A,Napoli,81,81,81,80,€56M,26,FIFA 21,"Oct 29, 2020"
10823,ITA-Serie A,Lazio,80,82,81,78,€39M,33,FIFA 21,"Oct 29, 2020"
10824,ITA-Serie A,Atalanta,79,83,79,76,€28M,29,FIFA 21,"Oct 29, 2020"
10825,ITA-Serie A,Milan,79,83,77,78,€37M,27,FIFA 21,"Oct 29, 2020"
10826,ITA-Serie A,Roma,78,79,78,76,€46M,25,FIFA 21,"Oct 29, 2020"
10827,ITA-Serie A,Fiorentina,76,77,77,76,€25M,29,FIFA 21,"Oct 29, 2020"
10828,ITA-Serie A,Torino,76,78,75,76,€15.5M,33,FIFA 21,"Oct 29, 2020"
10829,ITA-Serie A,Cagliari,75,75,73,72,€10M,32,FIFA 21,"Oct 29, 2020"
10830,ITA-Serie A,Udinese,75,74,76,72,€8M,32,FIFA 21,"Oct 29, 2020"
10831,ITA-Serie A,Sassuolo,75,77,76,72,€13.5M,29,FIFA 21,"Oct 29, 2020"
10832,ITA-Serie A,Sampdoria,74,77,74,72,€12M,25,FIFA 21,"Oct 29, 2020"
10833,ITA-Serie A,Parma,74,75,75,72,€8M,31,FIFA 21,"Oct 29, 2020"
10834,ITA-Serie A,Bologna,74,75,75,73,€15M,27,FIFA 21,"Oct 29, 2020"
10835,ITA-Serie A,Genoa,74,73,74,74,€8.5M,33,FIFA 21,"Oct 29, 2020"
10836,ITA-Serie A,Hellas Verona,73,75,73,71,€8M,32,FIFA 21,"Oct 29, 2020"
